Property_ID,Habitability_score
0x3e37,70.1937547997826
0x2516,71.94669678678926
0x8e70,53.849054066037226
0xbff5,82.76775323799419
0x5650,68.24607201903818
0x1842,75.94387414502003
0x3b92,67.8727960281058
0x750d,74.20649276411064
0x2a0e,83.6586890452988
0x8ece,76.20956868467451
0xa803,64.46487942893884
0x63ba,82.63529370214995
0x655d,76.56728221488908
0x5f7d,69.83545439786462
0xc50a,72.58497465030189
0x49a1,73.50308167642791
0xb32f,72.79675475510638
0x5e6e,81.9553935380547
0x8cd7,62.10124858181308
0x2581,73.38676479707482
0x733c,71.1317696456943
0x38e6,83.45156721607371
0xa862,83.11097318283717
0x2a63,72.69763570402202
0x250b,65.58244434654146
0xb3c5,80.53137260711024
0xa745,76.0034134777155
0x4a8d,79.70557931488624
0x7f6e,76.51006162590826
0x9af3,76.81203327211152
0x5391,74.69554608761263
0x57aa,58.384323567679104
0x2bd3,70.50745824531964
0xabc3,82.51929903021889
0xb986,66.92869599616611
0xadfd,51.23154902810229
0x1f1e,81.64991436519972
0xb558,77.11438594789627
0x5e09,83.97258811473696
0x85db,86.90187839320703
0x8bd9,86.88666560399136
0xcbd,65.9634201029027
0x7138,67.53918569009335
0xb029,59.486849604506844
0x8b8f,62.72884534816851
0x37b4,64.55907554016244
0x5def,77.31846982956262
0x8a89,55.844935627945574
0x3794,65.36321096741989
0xaa6c,84.17912307225868
0x5120,72.07763958365464
0xf04,70.9382278531144
0x35e2,71.11162944701688
0x4038,70.19149934782838
0xad1f,80.00453118670038
0x2030,70.39365573358234
0x5d90,84.96636563281005
0x3cce,64.64019702151418
0xa57d,67.98830608141358
0x91a7,72.70732364214328
0x1f58,57.93296851255471
0x84af,70.69433855009746
0x80d2,81.93486081255622
0xf1b,83.4867936204459
0xa844,60.34074752511847
0x3541,56.005527256257565
0x6549,75.20607576440005
0x548e,78.9643443026153
0x5b26,84.33483908562981
0x6f43,70.09208462609185
0xbca6,79.55955698825613
0xb15d,73.6645974233956
0x951c,83.37804063209025
0xb6af,74.68826097311654
0x6ef4,70.50887365852866
0xc350,68.26803966687694
0x2adb,76.58726482367476
0x4d0a,62.30000805759566
0x22e0,48.949398976449416
0x4eb9,78.81671001156478
0xbc6c,73.56872123468162
0xc7a9,74.78660420452643
0x5e1c,70.50172180348352
0x8a37,60.5401514157451
0xab7e,76.61273999816524
0x654d,73.62124197178292
0x9c7d,49.56967480062842
0x7ab1,83.81386643919672
0x4db2,70.06731715820587
0x97cb,61.5796098050756
0xbcf0,74.99887560388422
0x7b2e,64.38392128609863
0xbff3,72.05734051606672
0x953a,74.80027946661316
0x57a9,80.80750436779059
0xa2f4,76.5690255841399
0xa075,74.55531681864902
0x8ae4,81.84667730468966
0x27f2,80.53304600867057
0xbda9,76.01733743724304
0x8bf7,78.65599313569354
0xc275,65.2352047923434
0x4ae4,88.78068682216197
0x9821,82.13191977440687
0xc608,82.94986372320201
0x6737,63.198228052086066
0x91a8,71.83566180970956
0x1613,65.79471574589927
0x8217,78.49698949306972
0xbea3,72.53655852977649
0x5aa7,64.17093643151652
0x6d90,81.98114359504733
0x6368,59.93790324035926
0xa544,78.6918834070982
0x8f27,63.851845288335255
0x4412,80.14482374742443
0x6222,80.73850465455611
0x1976,76.03809011708341
0x47f8,81.14144266184483
0x4a77,84.21691116916656
0x9435,71.99102907888883
0x8708,57.99775874115273
0x824b,72.63121939878357
0x7705,59.704857445700746
0x63cd,83.69071991222052
0x6a21,81.94834172976064
0x9706,79.09509722419934
0x7dc,59.023615378377706
0x86fa,73.85226469337894
0xb312,64.35743698573165
0x7b8a,74.09781903435598
0x144f,79.43627812913925
0x20d8,66.00709294062793
0x4e83,76.75941341556945
0xc0b0,77.96592262118284
0x77aa,74.10922287764797
0x5c51,66.93072481784837
0xaab9,71.10737745877003
0x8df4,54.76705047548291
0x971a,70.28500761328725
0xa1dc,74.76746163448593
0x5b96,60.72414335096421
0x2d00,76.8949361567235
0xac4,65.76378383338432
0x5256,64.27187625583215
0x44e1,63.847936295660496
0xe8e,86.03316914940277
0x2730,83.95132242488293
0x83d5,78.6467791893234
0x4ead,75.35441868936536
0x41b1,58.2080336042179
0xb075,76.99217375779655
0x842b,64.79918910995558
0x139a,70.90805764805391
0x5bac,55.901616670142865
0x58bd,62.20332504283638
0x8699,77.65254138306783
0xb6f0,78.4188829647976
0x1189,82.45797957328199
0x805b,82.95785561699233
0xa2b2,82.754642780442
0x25d8,80.4927236833071
0x5746,84.18382960006824
0x26fb,76.11812506857822
0x4c14,65.14932853095192
0xb502,70.06113192542684
0xb498,78.99128314254497
0x6855,78.92598565255308
0xad61,70.4637013276839
0x895a,72.34810394287912
0xb89,59.16126123934528
0x1e66,83.2669848668605
0x4897,84.33577917112606
0x3347,78.0037532217011
0x7fd1,68.52076757835944
0x552b,76.44673988405896
0x8e08,81.59359135810479
0xa039,71.23394168386767
0x61f1,80.33050505104441
0x2b50,72.39909197416098
0x29c0,76.64480762007757
0xb12f,83.93851820791221
0x239f,63.94397582288599
0x28dc,82.56123906862256
0xc299,77.20904014097329
0xbfb8,76.69387297675652
0x2298,65.37439839866067
0x9f7a,77.9527811572598
0x3f5f,68.88207846375602
0x72c0,75.62530437545264
0x904c,79.04908485460939
0x3581,83.9278012830747
0xac58,68.35485154416367
0x52e8,71.31745669793406
0x1b7a,78.03655508698779
0xc35a,78.89661745222841
0xc8a8,83.33435275483475
0x3281,71.1325304258385
0x5b13,67.19119592568038
0xc2b4,61.39540720642508
0x7c83,71.13779153996182
0x5780,65.4481471433151
0x2bd8,75.28760446039459
0x3b4f,83.05586996505014
0xadda,70.54584825346119
0x5190,61.845108720828925
0x4238,80.51651878030721
0x3787,66.16802756451199
0xb017,71.65142245606845
0x59f0,75.14026137039527
0x379f,83.2466225075121
0x42fd,71.25514408196125
0x5709,72.14227669196192
0xa828,73.62590599598208
0x683f,75.80482791037372
0x561a,58.56721079987166
0x2661,51.64778922284512
0x3fde,78.82019007413638
0x9134,64.80724429550635
0x6bfe,62.13256599351051
0x258a,77.70759634862469
0x169c,75.95785564768826
0x12c4,72.62151067251226
0xb835,81.68020186287062
0x14c1,72.73812897113731
0xb0de,63.13354936747868
0x28cc,72.41331067703045
0x513d,86.85871281687568
0x9be3,76.26072040617638
0x5461,80.3007721396873
0x2737,77.42574411294879
0x52b7,77.6741660353345
0xae24,69.92915346591514
0xa583,71.26551801122667
0x678f,82.65913705138023
0x30ef,66.90724617965051
0x221f,81.66840677177638
0x7a34,71.44859511870058
0xc31b,88.54710850835852
0x7b5,72.65750807524941
0x515e,67.15446427956888
0x6004,79.19526697746028
0xa005,81.92514279537443
0x5987,76.34257705821274
0x8495,84.95374200021018
0xb48,79.60688472430405
0x6728,70.14896221950053
0xa705,84.22287998989441
0x8d8b,67.31221933284304
0x3cee,64.2999942360799
0x66de,83.15678992852597
0x3462,74.80970663445228
0xbac,46.4053054362166
0xae86,70.44085113748956
0x4d4d,83.19083811989039
0x20b1,65.31930092949342
0x4f35,83.70592120419664
0x9726,75.09058835386286
0x81f,71.56433087497007
0x49a7,71.51299984811612
0xc6b9,74.10780171581916
0x929c,80.45313949531723
0xc372,57.98491202057161
0x4319,58.034337266973495
0x2408,70.23693059433472
0x7fc0,83.48745307482025
0xae51,81.55982287055201
0xa91,75.91229781766103
0x76ad,66.2483205043581
0x6893,76.06540963488608
0x4fe2,70.1895661032962
0x1387,83.38932271317083
0x354f,59.69632118381743
0x6981,79.03078714462359
0x107b,75.54104582710139
0x1ddc,64.89424029945465
0xb9bc,67.56571731538023
0x4336,77.07459556607597
0x944,74.96729927652521
0x6a59,67.03690589544755
0xb9f3,81.82352087391385
0x36a6,84.10185565542147
0x77e3,71.83817042870558
0x7f25,70.26502593181183
0x47a2,81.07633690175484
0x3d9a,70.57634734187377
0x2424,72.76010236759586
0x3818,80.6428554478226
0x6f7a,72.10090180980131
0x4088,70.68302453533578
0x66c9,84.69200824775137
0x8d0a,82.04700624128228
0x48ed,83.9596365260953
0x6e43,70.77291465746256
0x88b5,74.40784493879973
0xb2ec,66.3580241481393
0x3995,64.29161684310711
0x294c,83.86206522036065
0xc1f0,82.91583631998766
0x24b8,65.19778622777744
0xba54,83.45008851110424
0x3dc0,81.01131429426508
0xa47d,79.90323054535153
0x3f04,81.7607585396878
0xa80d,77.04598239727568
0x789b,83.3146082735606
0x684d,72.45191802453346
0x4347,81.40832116312684
0xb13e,84.69036620427039
0x8e4e,70.24530798730751
0x314f,67.80042686898005
0x6c9e,76.25055231903286
0x1e70,72.04904946627636
0x1d47,60.702634712289154
0xb2c8,64.49357760495991
0x145f,68.34630506405958
0x2834,65.83943928580109
0xa94a,78.03635946308665
0xa4d9,74.24751890207938
0x6538,75.01251411098036
0xa391,81.81946358225784
0x7379,72.7950321740056
0x57b8,69.07682407880327
0x375d,71.51274093245453
0x2396,71.52717697468547
0x4997,76.53839991220642
0x829,65.43859600693551
0x7bf2,76.0389253345191
0x71de,77.03651179851589
0x742d,74.27348188577534
0x6bbb,76.09930470595975
0x883f,83.17025359987105
0xbcd,70.50198071914511
0x4bd2,56.091297722278185
0x1293,78.76318107589728
0x588f,60.23104870264678
0x3b5e,79.23379953596329
0xb1fb,77.203162076086
0x95f0,53.52698919436794
0xb8f3,70.20709670891625
0x1c9d,60.006898132284235
0x6bf0,64.49005986008741
0x8110,86.09503297443268
0x6daf,84.64396833549796
0xb1cd,59.10062295224305
0x948d,77.31239039215443
0x710e,72.8105198457234
0x382e,80.17597114468029
0x63a5,73.73681438954088
0x847f,79.48232725371983
0xadb6,82.38390862120552
0x3204,73.12271804952113
0xa0d9,69.8955806022635
0x169a,72.17507855724861
0x6a14,74.67831022533447
0x469d,73.69163631007635
0x1052,83.23218646528116
0x5dc7,78.48160854403302
0x66b8,52.78050718019367
0x44ce,79.00584576829682
0xcbf,72.84174742889054
0x74ac,74.32886829272186
0x36b5,65.70507879081428
0x1bb7,54.15946639697373
0x34b7,78.83024272329007
0x9362,67.59305762133295
0x1d7b,75.38752104661376
0x3fdd,63.67727215735505
0x5e05,71.08826142549938
0x704,75.37716883280865
0x9bba,76.99033609041442
0x4102,82.93807345341727
0xadbd,85.11542683430916
0x29e9,57.39636082273286
0x8843,70.67506939653606
0x7b9c,79.34068739285671
0x5adb,79.64994415355604
0x5b48,66.42321584276033
0x3775,59.008946957255034
0x1d25,77.82273594228027
0x95aa,73.75382809114805
0x5a88,78.80871811777445
0x7990,84.62104428361388
0xc5c7,62.91786026999944
0x3b59,83.2578940186634
0x707a,71.92948746128096
0x6187,64.25123511998241
0x67f3,67.55774138843046
0x256f,67.93594961013409
0xabed,69.55332727968661
0x1ae8,55.71845548275845
0x9a20,70.80945642829272
0x7cfa,79.34576438031847
0x5363,78.30658569479961
0x9d1f,69.8402450055847
0xc48,78.26319923681608
0xb034,76.06189189001358
0x6894,65.45052917879022
0xc0e7,76.64313329120696
0x426c,77.7188528202457
0x3e23,76.90148035191518
0x89e,64.87284227745994
0xa230,62.20328253922599
0x7bd6,76.76566676141844
0x6c67,71.75570129550627
0x62f0,76.43988369966601
0x8094,88.0344822485274
0x76bd,62.80590117426402
0x673a,70.01595959458209
0x4aba,74.1726609847974
0x78a3,72.90458362480632
0x855e,60.309667313622285
0xc40c,80.1412785384718
0xc512,71.16962103436265
0x8056,81.9170291393727
0x5fa8,48.521629282203996
0x762d,70.38270068123329
0x7bf8,76.97735703769263
0x711d,57.69891359201972
0x7d5f,73.47025234706112
0x17d9,75.02213783003089
0xa29c,80.40411664224865
0xc699,76.14312491535594
0x107a,70.33523039482392
0x4fc3,82.55970729011341
0xc353,65.77886429045932
0x790e,75.97177385859604
0xc1ec,67.25228875234532
0x235a,71.91344520324938
0x4094,80.83791844898238
0x59f2,53.07578151091451
0x9fc1,62.877996378197906
0x4675,80.29091029312524
0x4ba9,75.07130323346091
0x3789,77.03284093335265
0x3f10,82.29079067623863
0xa36c,67.35359328769337
0x1b90,74.65320458318591
0x635,81.80508601047785
0xb97a,71.85396434100487
0x6e31,66.42936432054876
0x5598,59.742492422317895
0x857a,70.8372353069676
0x2d14,57.170792984540725
0x6f7c,77.62322050766304
0xb7d0,65.32065305094198
0x1586,62.6300865385156
0x4ed1,78.1191034787881
0x3796,81.05090330356447
0x23a0,75.73205153660517
0x2bd2,76.23773213522158
0x86de,70.32553763539318
0x35c6,70.65547803555265
0x3748,77.89846972598778
0xb43d,67.0411105587745
0x91ab,79.25485363507562
0x5be7,74.7707837554573
0x5864,79.87628113549258
0x2446,70.48902913050344
0x741e,73.33756710825517
0x8715,54.73805180750014
0x1295,81.42939215639001
0x7708,59.19071444689075
0x3255,71.50053380540798
0x8fd8,82.96954491271572
0xa2f3,70.35634296438721
0x1b2d,81.25988933694151
0xc0dd,73.2426898271969
0xb82c,71.94482683401753
0x477a,72.72253068273918
0xc0b1,70.30659068925381
0x549e,74.3213942302547
0x3dc1,75.44547680627916
0x1c25,77.59689954580756
0x8c4e,74.49722965415319
0x114c,77.35401844135686
0x9ff,73.62891073084091
0x8a64,82.25582226021774
0x4fdf,65.11025160435591
0x9cc0,65.1856481411111
0xc876,67.82816899266432
0xbc8d,77.83123991877399
0x46ce,81.310923765833
0x7592,73.99041816744891
0xa7e,75.74114145749198
0xa1a0,75.09173463318953
0xc57a,82.29684932549677
0x92ca,78.69493064556744
0x8bb2,57.21905598477538
0x4d13,78.99959724375734
0x882a,75.7700768337143
0x6d66,82.19670610900566
0x7035,84.95793069669658
0x603e,82.00744284144244
0x5bd9,83.88262895222994
0xb95f,58.363443377007556
0x848,55.31242105746005
0x3b12,76.85214011273408
0x67c2,83.64109422060801
0x6534,77.882666522778
0x2607,64.95442979561395
0xb2c0,77.9413082735876
0x29d6,72.97850052928176
0x94bf,80.03984649229258
0x35d5,76.38414181565471
0xab04,64.25327415988545
0xc758,82.14586062808526
0xad39,67.21394606912366
0xa1e4,77.01353502480063
0xeeb,72.50366108733974
0xb396,77.75158564515218
0xc32a,70.15489910654728
0x44e3,71.23561026411849
0x3ffc,79.94017953082451
0xad8d,77.44536201070207
0x15f1,67.2172889782451
0xa714,81.65506968395222
0xb20e,58.30144721983697
0x6102,72.10805941346622
0x847e,78.61635935951183
0x41a7,84.58897091308177
0x271a,82.37540464471182
0x20bc,65.7038532528866
0xbd5d,83.05258459906936
0xc926,70.90322453672346
0xadd9,76.39896335706811
0x7997,82.23227550894994
0xbaee,77.83832848205867
0xc941,79.0026236940765
0x50de,80.66566406171683
0x1a9e,70.26592926231748
0xc744,77.71750069879712
0xbd2f,75.28136743309469
0xc866,65.7828100381247
0x55f6,74.89396256782311
0x6e02,77.23843580537809
0x82d1,69.31888685996913
0xa31a,76.71820762054013
0x164f,82.0147854990792
0x4d3e,82.35725523370726
0x5a5b,82.55963824973317
0x6319,78.72887879018079
0xab2d,77.73741426720258
0x8b9,83.44731522782686
0xadb,73.72031851925686
0xb4b7,78.37399608638427
0x1cb5,76.91355514682105
0x65d5,73.98358851982582
0x9636,65.29880623800435
0x6ec0,71.054535441557
0xc2df,73.07316621959833
0x3a93,85.0077670517405
0xa3d2,70.27445977558102
0x34dd,77.62106510245988
0x5516,80.0257968765544
0x9076,70.29765870996724
0x855b,81.87578176804328
0x14c8,77.92487569506403
0xb55d,70.16170796602032
0xbc4d,70.21983763412653
0x7f9b,76.58248925548497
0x2f02,75.91429435395366
0xb748,76.3716655547258
0x5da4,86.12959417581075
0x27ab,67.921540104673
0x297f,71.34671428157841
0x42d8,72.20203336401885
0xb074,79.16455054968624
0xc7a3,67.3637565535274
0x1579,84.19980763902909
0x8b2,82.97615814828764
0x6606,74.59727282389325
0x562c,77.30678628245902
0xed7,71.96899239066984
0xa501,65.23091030048614
0x3b29,67.27142557376604
0x20ce,67.27748422302417
0x405d,71.44539958125011
0xec3,85.52519634384153
0x24ca,83.68739651223038
0x91a5,83.10008142224856
0x4833,77.32985288470454
0x49bb,73.53540821400183
0x512a,76.49700424189575
0xa0d3,77.3336401151679
0x8014,78.78474243640349
0x1e12,79.72332818717804
0xc827,71.1631826345418
0x3ba1,64.44421082900898
0xb2a9,64.7218168250578
0x7e1f,78.57331107579088
0x9e6a,70.40940139365145
0x5fe2,61.455961413616805
0xc197,73.19734358791136
0x3047,70.38687341087913
0x4145,83.67989144339238
0x381c,83.28128857695074
0x46f7,76.0182407677487
0x62d8,70.39996754988226
0xaff,84.78819067704683
0x6940,56.23583652262931
0x28a2,73.10254556545408
0x38e7,75.59079235361503
0x3984,76.92773802201017
0x3d70,79.98300658118475
0xc870,81.41055489962072
0xb910,68.09392682407923
0x4741,83.46784667430654
0xa76e,74.72024451511837
0x875e,70.06719057468497
0x6019,77.91585388724717
0x4cfb,82.25766660352993
0x8ca8,80.75842304427107
0x3ac7,76.1609786557083
0x292f,68.2399500780196
0x2f2a,76.46720803877818
0x57fe,82.92792708173408
0x5d11,77.8454803371038
0x6328,65.53610976952949
0x9729,79.43241164007489
0x928,80.88625438359648
0x4c06,79.08917572839138
0x43c6,84.8329775087091
0x2598,83.10540582813235
0x7f77,81.68329160495023
0xac4b,70.96019195866243
0x6705,72.5684305277877
0x111f,64.70516783448305
0x4a96,75.53060767876522
0x3f80,83.88822731330559
0x3c92,79.96234855118418
0x4832,73.84633837626149
0x980a,71.52885130355608
0x761a,84.40379147394438
0x6832,77.29089232340866
0x2875,74.8691733844768
0x1487,81.00153652761354
0x40db,61.60890989233034
0x963f,80.59501080776181
0x3fef,67.74838238690181
0x457e,71.4452729977292
0x1dbf,77.97984658071039
0x528c,78.4064709229394
0x1b31,79.55846378246915
0x2441,62.99817399799559
0x7370,78.22298085220291
0x66b4,82.35403315948695
0xad4c,82.44049054396203
0x789,70.97694674460803
0x2d0a,81.15768054377754
0xb00d,79.79721948219392
0x7f48,84.35756269230325
0xc196,81.2593980423882
0xbb3f,46.55313535116826
0x6a67,70.52846501951208
0x696a,81.70997152921834
0x721f,76.18939620060746
0xbab9,71.81603816333653
0x289f,79.96071097730419
0x6ac1,69.54797633703299
0x2b28,76.96640291265388
0x79e4,77.174638735816
0x7f92,78.31380176891545
0x4223,61.79214494140449
0xb5c4,81.90232936017068
0x27a6,79.72513392087905
0x7f26,82.24844917181193
0x480f,79.05271896478202
0x4a34,64.75446557005375
0xad6a,70.22333459084896
0x2eed,68.48395667364693
0x693c,81.71790013124821
0x7c25,83.13857722576097
0x94e,74.26311144185776
0xbc72,72.35177480804236
0xb60,75.79500856742206
0x585c,77.26801559644447
0x5490,68.68972063280367
0x4350,77.73994460165895
0x4ffd,73.44209464513382
0x5f1a,66.18074677426193
0x569b,80.0513835950355
0xbf3a,64.91196170766634
0x7981,77.1507688498159
0x7540,71.90719185740039
0xa43,78.07250423749477
0x6641,77.87757449578596
0x2955,70.28938711236526
0x75b0,75.47312335281335
0x151b,77.60667731245911
0x997,84.31756652530392
0x872b,68.79292705460458
0xb40e,62.73125966903325
0xae94,64.22601311253374
0xae03,84.1517987331465
0x397d,77.09312025804223
0x4405,70.64844254580765
0x3f8f,81.72060437414535
0x9074,72.92552710723831
0x74d7,80.13554302394598
0xa560,81.90007872952597
0x99cc,80.00743105349864
0x4a63,75.0202045854987
0x1a96,67.62598607014053
0x6849,71.18857372912177
0x57bb,74.20247315475552
0x4cc2,76.151893556131
0x6ce0,56.527439988186906
0x2e5a,60.884205650713476
0xb162,70.2069020123254
0xbed,67.48223905630442
0x2d80,70.26051502790341
0xb3e2,68.17220243948265
0xa7d2,62.484512075518154
0x74e,81.85702469718527
0x271e,76.61909431807557
0x61b4,69.18260241136063
0x2567,86.16338920013337
0x7b87,73.36056020051949
0x445f,76.33961389965401
0x8b3b,65.57941214760251
0x6de1,71.56455303564104
0xbe9e,84.62650584294785
0x567a,77.33893798428184
0x9971,67.95988278789466
0x45b3,80.87370518828811
0x8cd8,78.28366164291553
0x2e3b,74.49592003631503
0x8fb5,71.08413602077343
0xb76d,51.220065926209315
0xc1e4,72.07658888147805
0x6a0e,81.63167512566487
0xc6bf,84.89683787003165
0x358f,51.883518472250714
0x6d2d,80.12725545950346
0x5e40,80.47801275857404
0x9ec,82.00517681955894
0x547b,65.81424381512224
0x1e6c,74.6958050032742
0x1032,80.77708453797901
0xa64f,67.06856630271707
0x1d36,67.89003281769422
0x506d,83.64895953087742
0x9f7f,76.6157721971042
0x20e9,70.98210206336051
0x1f02,75.82349515270144
0x801e,69.98472626279516
0x5112,76.22232464941504
0x68fb,64.29106225679332
0x5139,59.206629194091164
0x2027,80.64108646911221
0xcdf,58.986043693521005
0x3503,69.10590200538704
0x816a,73.60757692791694
0x59aa,82.28982405397255
0x26b7,77.27581186633365
0x2311,84.11887028433893
0x5af0,87.1084766424892
0xa784,76.7963406855821
0x717a,80.15455326184579
0x9d77,76.37313984703715
0xae7e,74.18406482808939
0x9a5c,76.35727108879497
0x4e13,65.32606728535606
0x8bee,48.35397562737717
0x688f,74.07249123153646
0x3d0c,82.65865150544667
0x9961,72.27289728140528
0x7f50,65.5462928962033
0xab17,73.30580090561483
0x99d0,72.42450960551079
0xdbd,75.56076859291522
0x24a2,70.52034654220085
0xbbe6,78.28458576157124
0x36a3,83.73614541010708
0xc4bd,83.03318886198707
0x5144,66.64268734939344
0x7674,68.77458201969887
0x2319,77.76544631291927
0x6343,70.18370307793919
0x91dd,79.07879697781644
0x8ff1,72.01468255283775
0x9178,62.052531969326
0x43b1,77.62476825301273
0x62f4,78.44517738988321
0x8b20,56.199908160272386
0x41c6,82.8810113816385
0x67fe,83.48127933928077
0x2b90,84.73889294147614
0x3f63,81.88467699233922
0x68a8,65.05684925220932
0xa276,73.23923055277535
0x379a,64.77029048872387
0x85e2,78.34438975854805
0x393b,77.38233593950494
0x1854,72.78697698845482
0x8f8a,78.35285698005113
0xb064,83.08139339177077
0x6314,76.54262536368344
0x9918,74.85911684132388
0x2cea,84.01680979015619
0x71ff,75.49028442609149
0x678e,84.32848923532046
0xa5d6,71.99579889845884
0xb920,70.130343229403
0x8332,70.94545449715953
0x9698,86.67136775431437
0x4f4e,63.18901154767836
0x1d60,81.3972347059474
0x8dc,74.71977493602537
0x6d49,84.24137146916078
0x935f,70.81581074820305
0xb06b,84.32755489844399
0x5ce1,65.96181481441232
0xb88,77.41620447380878
0xb9b6,83.90281647582725
0x618f,72.05167311461085
0xdb1,77.6054358076909
0x14d9,67.60897236853336
0x7def,70.87905898007114
0xba05,71.79127644407032
0x9bc7,75.54729435164087
0x125f,72.36939134819349
0xbf2c,66.6743694721233
0x8be8,65.13763923522853
0x6a88,72.52914293776028
0x27a3,71.39874279681611
0x442a,82.40230098103112
0x3a6f,70.22861649312236
0x3cd4,83.67651050026156
0x86ae,82.93094331383249
0x4dba,70.38282726475418
0xa841,62.886130822349685
0xb638,54.70299449025924
0x11f4,73.27476319772902
0xa5b1,72.8429362118276
0x79e2,83.42207243222812
0x3574,77.29827655734553
0x70c2,63.78445661221093
0x3d9f,75.07009941099358
0x93a7,82.74959807836986
0x78da,72.98203998961459
0xafbd,78.41617872190045
0x8b75,64.92967736725824
0x29ea,75.95549440036321
0xbb91,71.46720836017836
0xad71,80.61372537500942
0x7a33,77.85856425788614
0x13eb,80.41386694482009
0x5a1e,55.56100184875626
0x8e3c,62.99000819576448
0x8e9b,83.96352827291071
0x247d,71.02012253916016
0xaacc,86.39802622800512
0xa9c1,78.24137100569945
0x64fc,79.78935992054429
0x7641,70.2991847398566
0x357d,82.58147484445004
0x1562,73.80254470363515
0x97f7,81.60454641045385
0x3171,71.04564021726104
0x8748,70.13233976569563
0x6616,82.31791939144966
0x5dc9,69.08090215860932
0x3fa7,60.07610943626039
0xc2a4,61.37416712603061
0xaf12,81.31544134567149
0x1778,71.96518919336593
0x91c3,83.250103497394
0x3ecc,78.39461736139424
0xa20c,58.288844375387164
0x43ab,76.44033249060897
0x290e,82.19393282572828
0x8d85,81.67440212927406
0xb4a9,76.25068372386326
0x53c2,65.776191053933
0x6cfb,61.02303547330861
0xfb3,85.18927562571466
0x9320,84.19774781097601
0x4683,65.23760761596856
0x203a,61.90669859066697
0x3903,63.09510088888618
0x2add,70.05187773871823
0x8729,75.70692417899627
0x15f2,77.1807133519147
0x57e9,57.773559918560004
0x1b09,81.93919333842288
0x96dd,73.57051285616262
0x49bf,84.33528787657274
0xb08b,64.13573174260466
0xa1a2,81.9728985342152
0x8cfa,76.56099693535897
0x6239,72.55272162270919
0x94af,77.72736161804892
0xc8e,77.49060245461678
0x5733,62.04196241615943
0x3e1f,66.07269667120129
0x6598,76.28270884216519
0x8328,77.2324829514908
0x84ec,76.97606338669502
0x3664,68.97966480902095
0x8659,77.8953640170676
0x35ed,82.25831101837399
0x2f27,70.20445575777957
0xa655,70.57491596182419
0x1d71,65.42672258455056
0x2749,64.43809463661019
0x6de8,73.37423546260624
0x4879,85.77561387520959
0x9f10,74.46787202375779
0x7b28,57.772831423805435
0x7f59,82.4553753771359
0x11ea,71.51151446721659
0xb081,62.66611047802259
0x93a4,76.33278332472065
0x5c0b,81.61195625385028
0x2e3a,83.66294103354565
0xa70d,75.91358089872936
0xa3b9,60.949445597564704
0x4a9f,54.1574225357612
0x2cbc,77.35849259027466
0xa96e,82.24342618520012
0x5101,63.4367465516096
0x62cd,61.56248548678808
0xb610,70.10375313366518
0x30ff,84.01498716230435
0x919e,76.07656513244575
0x55ba,77.40398712854144
0x521d,82.8998582810268
0x1449,64.31056378924646
0x8b78,76.44988716927926
0x7252,77.74605057583696
0x922a,84.33384592659388
0x7a3a,70.37905060422011
0xaabb,70.25948511387688
0x1ccd,70.77897905534049
0x5e59,71.80416474095156
0x3008,76.39099800004763
0x3ae0,65.15999813086955
0xc294,59.715247341806744
0x770,82.84456518795841
0x78e5,82.40195223683924
0xa3ae,71.08520843841036
0x8592,67.19145484134197
0x7b0f,82.53695714667012
0x8b1d,76.12816082358107
0x16a2,77.2875171288976
0x8a3c,71.22514650632277
0x22f1,63.93325797073819
0x6a10,73.44157681381066
0x7506,68.7492657141189
0x3b8e,69.91549417066895
0x9a1a,70.2449800312657
0x5163,77.02891115252783
0x8d00,83.37565859661514
0x4a83,77.33855248509937
0x716e,64.31153041151255
0xbfeb,77.93164205092667
0x3dab,76.39734657133819
0x3dbe,83.65218160509772
0xac3b,74.31756356887067
0x6a4c,70.08658631176726
0x3aa8,81.38142482680755
0x949a,83.00309698821732
0x479f,80.75124465245611
0x7fdd,67.25965701944163
0x6eaa,83.51186158029358
0x1e84,77.24975556875958
0xa1f,65.12545864495182
0x7d48,84.15727051070127
0x8c1a,74.07470992850006
0x3368,74.835706316196
0xb965,76.05931423063734
0x66f9,86.1554180944931
0x5c25,82.22959112689259
0x2924,77.48232028708553
0x16af,75.14734418506016
0x704b,65.13987297172241
0x87c3,78.47866617362436
0x463f,70.08651727138704
0x1e90,69.1646760883373
0x9886,70.36278711282783
0x3ff9,71.07419009430086
0x526c,65.38650902124688
0xa626,70.15315666460673
0x3742,79.60995367823362
0x303c,83.55816032962522
0x51bb,70.54032340236677
0x827,70.12899110795442
0x2ecc,70.71813939571734
0x307f,81.00012686302429
0x6892,71.58149769686798
0x11e4,77.25471526361093
0x3430,73.11266632767772
0x8ecd,62.067739009921894
0x318e,70.54679408757723
0x41fa,59.137032390932525
0x248d,67.27329552653777
0xb59a,73.40010188489899
0x8a60,65.08176501907653
0x4510,75.5946588426794
0x70d,77.79476718832407
0xc649,76.05097841396466
0x8e9d,70.3875970843242
0x6917,76.11425857951386
0x811c,64.69566495033365
0xa639,70.77115050006168
0x6c6a,80.1834886380681
0x8a1a,61.100629918877345
0xe63,72.77639239575798
0x2fd6,82.02038960877462
0x3972,85.01947231430445
0xc67,59.17037287569243
0x1122,71.77804997292651
0x85a5,52.61566931225462
0x7a6d,63.41127137711911
